TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft
78155,"817 Stonemanor Bay, Seguin, TX 78155","Seguin, TX 78155",For Sale,316365,3,2.5,2034
78155,"901 Gerardia Ct, Seguin, TX 78155","Seguin, TX 78155",For Sale,295990,4,2,1796
78155,"2869 Sun Byu, Seguin, TX 78155","Seguin, TX 78155",For Sale,319990,4,2,1958
78155,"908 Indigo Way, Seguin, TX 78155","Seguin, TX 78155",For Sale,295175,4,2,1796
78155,"304 Jean St, Seguin, TX 78155","Seguin, TX 78155",For Sale,332204,3,2,1604
78155,"2901 Greenbriar, Seguin, TX 78155","Seguin, TX 78155",For Sale,364990,4,3,2188
78155,"616 Cypress Arbor, Seguin, TX 78155","Seguin, TX 78155",For Sale,274990,2,2,1094
78155,"1141 River Wood, Seguin, TX 78155","Seguin, TX 78155",For Sale,369990,4,3,2432
78155,"825 Indian Mallow, Seguin, TX 78155","Seguin, TX 78155",For Sale,309990,4,3,2042
78155,"1237 Marvin Grv, Seguin, TX 78155","Seguin, TX 78155",For Sale,357085,3,2,1915
78155,"1213 Marvin Grv, Seguin, TX 78155","Seguin, TX 78155",For Sale,404145,4,2.5,2513
78155,"412 Alta Vista Ter, Seguin, TX 78155","Seguin, TX 78155",For Sale,297999,4,2,1874
78155,"1905 Creekview, Seguin, TX 78155","Seguin, TX 78155",For Sale,524900,4,3,2438
78155,"2721 San Martin Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,325999,5,3,2659
78155,"305 Ivy Rds, Seguin, TX 78155","Seguin, TX 78155",For Sale,417633,4,2.5,2507
78155,"2532 Windle Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,299990,4,2.5,
78155,"309 Jean St, Seguin, TX 78155","Seguin, TX 78155",For Sale,324429,2,2,1772
78155,"416 Cordova Ter, Seguin, TX 78155","Seguin, TX 78155",For Sale,382999,5,3,2997
78155,"805 Stonemanor Bay, Seguin, TX 78155","Seguin, TX 78155",For Sale,321765,3,2,1821
78155,"1221 Marvin Grv, Seguin, TX 78155","Seguin, TX 78155",For Sale,396480,4,2.5,2507
78155,"The Baxtor Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,264990,3,2,1409
78155,"805 Indian Mallow, Seguin, TX 78155","Seguin, TX 78155",For Sale,310990,4,3,2042
78155,"820 Indian Mallow, Seguin, TX 78155","Seguin, TX 78155",For Sale,315990,4,3,2175
78155,"The Lakeway Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,304990,4,3,2034
78155,"812 Stonemanor Bay, Seguin, TX 78155","Seguin, TX 78155",For Sale,289990,3,2,1341
78155,"1452 Redwood Crk, Seguin, TX 78155","Seguin, TX 78155",For Sale,316190,3,2,1297
78155,"3848 Far Horizon, Seguin, TX 78155","Seguin, TX 78155",For Sale,312999,4,2,1874
78155,"8920 Luciano Rdg, Seguin, TX 78155","Seguin, TX 78155",For Sale,391999,4,3,2372
78155,"773 Stonemanor Bay, Seguin, TX 78155","Seguin, TX 78155",For Sale,291760,3,2,1341
78155,"2129 Pioneer Pass, Seguin, TX 78155","Seguin, TX 78155",For Sale,376000,4,2,2264
78155,"9051 Navarro Vis, Seguin, TX 78155","Seguin, TX 78155",For Sale,288999,4,2,1874
78155,"2536 Windle Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,314990,4,2.5,
78155,"937 Allende St, Seguin, TX 78155","Seguin, TX 78155",For Sale,164900,3,2,912
78155,"709 Kinglet Ct, Seguin, TX 78155","Seguin, TX 78155",For Sale,309990,3,2,1697
78155,"8921 Luciano Rdg, Seguin, TX 78155","Seguin, TX 78155",For Sale,345999,5,3,2666
78155,"5930 San Geronimo, Seguin, TX 78155","Seguin, TX 78155",For Sale,285999,3,2,1266
78155,"4024 Bermuda Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,313690,3,2.5,2300
78155,"1960 Creekview, Seguin, TX 78155","Seguin, TX 78155",For Sale,449900,4,3,2180
78155,"1440 Redwood Crk, Seguin, TX 78155","Seguin, TX 78155",For Sale,317723,4,2,1796
78155,"5034 Prairie Smt, Seguin, TX 78155","Seguin, TX 78155",For Sale,469500,3,2,2270
78155,"837 Indian Mallow, Seguin, TX 78155","Seguin, TX 78155",For Sale,329990,4,3,2294
78155,"4043 Wild Bloom Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,385390,4,2.5,2550
78155,"1952 Creekview, Seguin, TX 78155","Seguin, TX 78155",For Sale,464900,4,3,2351
78155,"The Naples Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,330990,4,3,2292
78155,"9040 Navarro Vis, Seguin, TX 78155","Seguin, TX 78155",For Sale,247999,3,2,1474
78155,"748 Stonemanor Bay, Seguin, TX 78155","Seguin, TX 78155",For Sale,332990,3,2,2025
78155,"Langley Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,382999,4,3,2304
78155,"5910 San Geronimo, Seguin, TX 78155","Seguin, TX 78155",For Sale,245999,3,2,1266
78155,"Frio Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,263990,3,2,1362
78155,"849 Gerardia Ct, Seguin, TX 78155","Seguin, TX 78155",For Sale,268990,3,2,1409
78155,"9049 Austin Rdg, Seguin, TX 78155","Seguin, TX 78155",For Sale,327999,5,3,2659
78155,"The Mitchell Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,319990,4,3,2257
78155,"2441 Dielman Dr, Seguin, TX 78155","Seguin, TX 78155",For Sale,325490,4,3,
78155,"Nettleton Plan, Navarro Ranch - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,315999,4,2,1667
78155,"The Kingston Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,305990,4,2,2032
78155,"131 McKinley Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,350000,3,2,2137
78155,"2895S Plan, The Village of Mill Creek 60' CommunitySeguin, TX","Seguin, TX",For Sale,541900,4,3,2895
78155,"2141 Hiddenbrooke Pass, Seguin, TX 78155","Seguin, TX 78155",For Sale,310090,4,3,
78155,"4048 Wild Bloom Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,415990,5,4,2754
78155,"816 Gerardia Ct, Seguin, TX 78155","Seguin, TX 78155",For Sale,293990,4,2,1796
78155,"1049 Dumfries Dr, Seguin, TX 78155","Seguin, TX 78155",For Sale,324500,5,2.5,2508
78155,"416 Desert Willow, Seguin, TX 78155","Seguin, TX 78155",For Sale,292990,4,2,1796
78155,"108 Beverly Blf, Seguin, TX 78155","Seguin, TX 78155",For Sale,345999,4,3,1910
78155,"840 Gerardia Ct, Seguin, TX 78155","Seguin, TX 78155",For Sale,331490,4,3,2292
78155,"756 Stonemanor Bay, Seguin, TX 78155","Seguin, TX 78155",For Sale,317990,3,2.5,2261
78155,"1441 Redwood Crk, Seguin, TX 78155","Seguin, TX 78155",For Sale,306490,3,2,1595
78155,"Malvern Plan, Guadalupe Heights - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,269999,3,2,1047
78155,"The Irvine Plan, Navarro Oaks CommunitySeguin, TX","Seguin, TX",For Sale,314990,4,2,1796
78155,"1909 Edgecreek, Seguin, TX 78155","Seguin, TX 78155",For Sale,360000,3,2,1986
78155,"1115 Copperhead Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,250000,,,
78155,"Selsey Plan, Guadalupe Heights - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,336999,4,2.5,1874
78155,"2516 Windle Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,329990,4,3,
78155,"2739S Plan, The Village of Mill Creek 60' CommunitySeguin, TX","Seguin, TX",For Sale,484900,4,3,2739
78155,"Houghton Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,338999,4,2,1699
78155,"Thayer Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,338999,3,2,1675
78155,"1924 Creekview, Seguin, TX 78155","Seguin, TX 78155",For Sale,458900,3,3,1910
78155,"Abby Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,334999,3,2,1645
78155,"Pineda Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,261490,3,2,1332
78155,"2733 Nueva Cordova, Seguin, TX 78155","Seguin, TX 78155",For Sale,294999,4,3,1910
78155,"The Bellvue Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,274990,3,2,1415
78155,"Nettleton Plan, Guadalupe Heights - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,309999,4,2,1667
78155,"848 Indian Mallow, Seguin, TX 78155","Seguin, TX 78155",For Sale,322190,4,3,2042
78155,"Gannes Plan, Guadalupe Heights - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,299999,3,2,1474
78155,"9140 Bowie Rdg, Seguin, TX 78155","Seguin, TX 78155",For Sale,256999,4,,1950
78155,"Pizarro Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,297490,3,2,2025
78155,"901 Reiley Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,549000,3,2,1569
78155,"Bradwell Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,348999,3,2,1910
78155,"The Caden Plan, Navarro Oaks CommunitySeguin, TX","Seguin, TX",For Sale,304990,3,2,1595
78155,"103 Beverly Blf, Seguin, TX 78155","Seguin, TX 78155",For Sale,279999,4,2,1667
78155,"Fullerton Plan, Guadalupe Heights - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,289999,3,2,1217
78155,"8908 Luciano Rdg, Seguin, TX 78155","Seguin, TX 78155",For Sale,394999,4,3,2377
78155,"Roffee Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,328999,3,2,1459
78155,"Frio Plan, Hannah Heights CommunitySeguin, TX","Seguin, TX",For Sale,259990,3,2,1362
78155,"Huxley II Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,358999,3,3.5,1966
78155,"801 Indian Mallow, Seguin, TX 78155","Seguin, TX 78155",For Sale,281990,3,2,1574
78155,"Sabine Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,317990,3,2,1915
78155,"609 Oleander Crk, Seguin, TX 78155","Seguin, TX 78155",For Sale,349990,4,2.5,2819
78155,"Comal Plan, Hannah Heights CommunitySeguin, TX","Seguin, TX",For Sale,279990,3,2,1604
78155,"936 Gerardia Ct, Seguin, TX 78155","Seguin, TX 78155",For Sale,268705,3,2,1263
78155,"The Ashburn Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,254990,3,2,1253
78155,"924 Armadillo Dr, Seguin, TX 78155","Seguin, TX 78155",For Sale,285000,4,2,1832
78155,"The Elgin Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,285990,4,2,1612
78155,"Halstead II Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,405999,5,3.5+,2752
78155,"Selsey Plan, Navarro Ranch - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,330999,4,2.5,1874
78155,"Rosso Plan, Navarro Ranch - Brookstone II Collection CommunitySeguin, TX","Seguin, TX",For Sale,454999,4,3,2372
78155,"The Denton Plan, Navarro Oaks CommunitySeguin, TX","Seguin, TX",For Sale,302990,3,2,1575
78155,"Sabine Plan, Hannah Heights CommunitySeguin, TX","Seguin, TX",For Sale,313990,3,2,1915
78155,"4028 Sun Meadow Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,334190,4,2.5,2425
78155,"Durbin Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,291999,3,2,1440
78155,"Gemini Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,327990,3,2.5,2184
78155,"Gannes Plan, Navarro Ranch - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,299999,3,2,1474
78155,"2127W Plan, The Village of Mill Creek 50' CommunitySeguin, TX","Seguin, TX",For Sale,403900,3,2,2127
78155,"Aquila Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,297990,2,2,1772
78155,"Huxley Plan, Guadalupe Heights - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,361999,4,3,1910
78155,"Concho Plan, Hannah Heights CommunitySeguin, TX","Seguin, TX",For Sale,367990,4,3.5,2817
78155,"The Justin Plan, Navarro Oaks CommunitySeguin, TX","Seguin, TX",For Sale,319990,4,2,1832
78155,"Malvern Plan, Navarro Ranch - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,271999,3,2,1047
78155,"Desoto Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,277490,3,2,1697
78155,"412 Cordova Ter, Seguin, TX 78155","Seguin, TX 78155",For Sale,321999,3,2,1911
78155,"Aldrin Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,239990,2,1,1308
78155,"Jardin Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,357999,3,2,1911
78155,"Gilson Plan, Navarro Ranch - Brookstone II Collection CommunitySeguin, TX","Seguin, TX",For Sale,456999,4,3,2377
78155,"Cadley Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,265999,2,2,1016
78155,"Comal Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,283990,3,2,1604
78155,"Collier Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,291999,3,2,1440
78155,"The Abbot Plan, Navarro Oaks CommunitySeguin, TX","Seguin, TX",For Sale,304990,3,2,1297
78155,"1401 Parkwood, Seguin, TX 78155","Seguin, TX 78155",For Sale,302000,3,2,1595
78155,"418 Alta Vista Ter, Seguin, TX 78155","Seguin, TX 78155",For Sale,263999,3,2,1474
78155,"Halstead Plan, Navarro Ranch - Westfield Collection CommunitySeguin, TX","Seguin, TX",For Sale,440999,5,3.5,2666
78155,"Boone Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,299490,3,2,1930
78155,"Gemini Plan, Hannah Heights CommunitySeguin, TX","Seguin, TX",For Sale,318990,3,2.5,2184
78155,"Fullerton Plan, Navarro Ranch - Watermill Collection CommunitySeguin, TX","Seguin, TX",For Sale,285999,3,2,1217
78155,"Thayer Plan, Guadalupe Heights - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,345999,3,2,1675
78155,"Plan 3023, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,325995,4,2.5,3023
78155,"1233 Marvin Grv, Seguin, TX 78155","Seguin, TX 78155",For Sale,417580,4,3.5,2817
78155,"Cabot Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,281490,3,2.5,2034
78155,"115 High Country Dr, Seguin, TX 78155","Seguin, TX 78155",For Sale,380000,3,2,2172
78155,"Cortez Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,300490,3,2.5,2421
78155,"Columbus Plan, Greenfield CommunitySeguin, TX","Seguin, TX",For Sale,326990,4,2.5,2819
78155,"Roffee Plan, Guadalupe Heights - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,335999,3,2,1459
78155,"The Midland Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,315990,4,3,2175
78155,"Bexley Plan, Guadalupe Heights - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,414999,5,4.5,2647
78155,"Madura Plan, Navarro Ranch - Brookstone II Collection CommunitySeguin, TX","Seguin, TX",For Sale,438999,4,3,2221
78155,"Drexel Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,304999,4,2,1627
78155,"Malvern Plan, Waters Edge CommunitySeguin, TX","Seguin, TX",For Sale,269999,3,2,1047
78155,"Fullerton Plan, Waters Edge CommunitySeguin, TX","Seguin, TX",For Sale,289999,3,2,1217
78155,"401 Signe, Seguin, TX 78155","Seguin, TX 78155",For Sale,323990,4,3,2164
78155,"813 Bismark St, Seguin, TX 78155","Seguin, TX 78155",For Sale,299900,3,2,2346
78155,"Whitney Plan, Hiddenbrooke CommunitySeguin, TX","Seguin, TX",For Sale,325990,4,3,2178
78155,"Ellsworth Plan, Greenspoint Heights CommunitySeguin, TX","Seguin, TX",For Sale,278990,3,2,1879
78155,"182 Guadalupe River Dr, Seguin, TX 78155","Seguin, TX 78155",For Sale,275000,,,
78155,"Gannett Plan, Hiddenbrooke CommunitySeguin, TX","Seguin, TX",For Sale,318990,4,3,2097
78155,"Huxley II Plan, Navarro Ranch - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,367999,3,3.5,1966
78155,"15 Baer Creek Trl, Seguin, TX 78155","Seguin, TX 78155",Pending,599000,4,3,2600
78155,"Huxley Plan, Navarro Ranch - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,363999,4,3,1910
78155,"Halstead II Plan, Navarro Ranch - Westfield Collection CommunitySeguin, TX","Seguin, TX",For Sale,450999,5,3.5+,2804
78155,"Kowski Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,280999,3,2,1266
78155,"Emory Plan, Hiddenbrooke CommunitySeguin, TX","Seguin, TX",For Sale,314990,3,3,1948
78155,"Dubois Plan, Navarro Ranch - Westfield Collection CommunitySeguin, TX","Seguin, TX",For Sale,455999,5,3,3036
78155,"Bexley Plan, Navarro Ranch - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,412999,5,3.5,2647
78155,"222 Patton Dr, Seguin, TX 78155","Seguin, TX 78155",Pending,235000,3,2,1583
78155,"Santiago - 2394 Plan, Hiddenbrooke CommunitySeguin, TX","Seguin, TX",For Sale,330990,4,3,2394
78155,"Plan 3702, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,359995,5,3,3702
78155,"Kingsley Plan, Greenspoint Heights CommunitySeguin, TX","Seguin, TX",For Sale,265490,3,2,1578
78155,"Livingston Plan, Greenspoint Heights CommunitySeguin, TX","Seguin, TX",For Sale,318990,3,2.5,2565
78155,"Plan 1888, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,272995,3,2,1888
78155,"Selsey Plan, Waters Edge CommunitySeguin, TX","Seguin, TX",For Sale,336999,4,2.5,1874
78155,"Plan 2968, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,316995,5,2.5,2968
78155,"Langley Plan, Navarro Ranch - Westfield Collection CommunitySeguin, TX","Seguin, TX",For Sale,414999,4,3,2359
78155,"Roffee Plan, Navarro Ranch - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,327999,3,2,1459
78155,"Terrazzo Plan, Navarro Ranch - Brookstone II Collection CommunitySeguin, TX","Seguin, TX",For Sale,474999,4,3.5,2634
78155,"Barbosa Plan, Greenspoint Heights CommunitySeguin, TX","Seguin, TX",For Sale,305990,3,2.5,2334
78155,"Thayer Plan, Navarro Ranch - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,342999,3,2,1675
78155,"208 Lee St, Seguin, TX 78155","Seguin, TX 78155",For Sale,430000,2,2,935
78155,"Plan 3420, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,346995,5,2.5,3420
78155,"305 Navarro Way, Seguin, TX 78155","Seguin, TX 78155",For Sale,288000,3,2,1239
78155,"The Denton Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,274990,3,2,1566
78155,"295 Turtle Ln, Seguin, TX 78155","Seguin, TX 78155",For Sale,575000,4,2.5,2400
78155,"The Denton Plan, Arroyo Ranch CommunitySeguin, TX","Seguin, TX",For Sale,274990,3,2,1575
78155,"Bradwell Plan, Guadalupe Heights - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,355999,3,2,1910
78155,"Plan 2411 Modeled, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,284995,3,2.5,2411
78155,"Nettleton Plan, Waters Edge CommunitySeguin, TX","Seguin, TX",For Sale,309999,4,2,1667
78155,"Dubois Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,415999,5,3,2998
78155,"Rundle Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,280999,3,2,1266
78155,"Houghton Plan, Navarro Ranch - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,337999,4,2,1699
78155,"5004 Sutherland Springs Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,189500,2,1.5,1020
78155,"2528 Smokey Cv, Seguin, TX 78155","Seguin, TX 78155",For Sale,262000,4,2,1586
78155,"Bexley Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,391999,5,3.5,2647
78155,"Plan 1477, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,247995,3,2,1477
78155,"Plan 2897, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,306995,4,2.5,2897
78155,"Plan 1655, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,261995,3,2,1655
78155,"1448 Redwood Crk, Seguin, TX 78155","Seguin, TX 78155",Pending,289437,3,2,1595
78155,"Ridley Plan, Navarro Ranch - Cottage Collection CommunitySeguin, TX","Seguin, TX",For Sale,319999,4,2.5,1950
78155,"2732 Nueva Cordova, Seguin, TX 78155","Seguin, TX 78155",For Sale,325999,4,3,2304
78155,"Plan 2381, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,290995,3,2,2381
78155,"1060 Vivroux Ranch Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,355000,1,1,350
78155,"Plan 2495, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,304995,3,2.5,2495
78155,"Halstead Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,399999,5,3.5,2666
78155,"Rio Grande Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,345990,4,2.5,2507
78155,"Blanco Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,333990,4,2.5,2280
78155,"Huxley Plan, Cordova Crossing CommunitySeguin, TX","Seguin, TX",For Sale,354999,4,3,1910
78155,"Huxley II Plan, Guadalupe Heights - Barrington Collection CommunitySeguin, TX","Seguin, TX",For Sale,365999,3,3.5,1966
78155,"309 Meadow Lake Dr, Seguin, TX 78155","Seguin, TX 78155",For Sale,225000,2,1,816
78155,"2133 Range Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,395000,3,2,2110
78155,"1429 Redwood Crk, Seguin, TX 78155","Seguin, TX 78155",Pending,306603,3,2,1595
78155,"3057 Saddlehorn Dr, Seguin, TX 78155","Seguin, TX 78155",Pending,440000,5,3.5,3380
78155,"Jardin Plan, Navarro Ranch - Westfield Collection CommunitySeguin, TX","Seguin, TX",For Sale,390999,3,2,1957
78155,"901 Vivroux Ranch Rd, Seguin, TX 78155","Seguin, TX 78155",For Sale,725000,2,2.5,2020
78155,"1029 N Milam St, Seguin, TX 78155","Seguin, TX 78155",For Sale,180000,2,1,832
78155,"3717 Annalise Ave, Seguin, TX 78155","Seguin, TX 78155",For Sale,355990,4,3,2482
78155,"Plan 1702, Woodside Farms CommunitySeguin, TX","Seguin, TX",For Sale,262995,3,2,1702
78155,"Trinity Plan, Swenson Heights CommunitySeguin, TX","Seguin, TX",For Sale,349990,4,2.5,2513
