TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft,City,State,Zip,lat,lng,county_fips,county_name
37160,"1400 Bethlehem Church Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,219900.0,1.0,1.0,588.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"112 Pleasant Way, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,414900.0,3.0,3.0,1995.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"106 Thoroughbred Blvd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,376900.0,4.0,2.5,2031.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"405 Dow Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,385000.0,4.0,2.0,2217.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"205 Meadowbrook Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,335000.0,3.0,2.0,1667.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1201 Highway 82, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,170000.0,3.0,2.0,924.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"274 Hannah Gap Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,639900.0,3.0,2.5,2284.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1809 Highway 130, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,409990.0,3.0,2.0,1872.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"697 Whitaker Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,799900.0,5.0,4.0,3040.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"119 Thoroughbred Blvd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,352900.0,4.0,2.5,1755.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"167 N Point Cir N, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,619900.0,4.0,2.5,3240.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1304 Mockingbird Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,229900.0,3.0,2.0,1248.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"123 Kiowa Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,684900.0,3.0,3.5,3172.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"838 Longview Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,575900.0,4.0,3.0,2624.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"206 Meadow Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,257500.0,3.0,1.5,1225.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"339 Riverbend Country Club Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,1142900.0,4.0,4.0,4012.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"118 Lorien Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,299900.0,3.0,2.0,1212.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"2401 Highway 41A S, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,635000.0,4.0,3.0,2430.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"464 Whitthorne St, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,217000.0,2.0,1.0,918.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1413 Highway 130 E, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,739900.0,4.0,3.5,3500.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"218 Coney Island Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,334900.0,4.0,2.5,1723.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"2291 Highway 231 S, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,4975000.0,4.0,4.5,7906.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"103 Riverbend Country Club Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,519900.0,4.0,3.0,3062.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1480 Mount Herman Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,679900.0,6.0,3.0,4104.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"201 Mullins Mill Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,649900.0,3.0,2.0,2794.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"415 Elliott St, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,440000.0,5.0,3.5,2700.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"365 Riverbend Country Club Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,469000.0,4.0,3.0,2891.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"290 Wheel Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,609000.0,3.0,2.5,3100.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"203 Raleigh Pl, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,366500.0,3.0,2.0,1807.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"106 Enden Ave, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,249900.0,3.0,1.5,1374.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"104 Waycross Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,569000.0,4.0,3.0,2765.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"410 Jennings Ln, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,1450000.0,3.0,2.5,6454.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"103 Whispering Oak Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,250000.0,3.0,2.0,1148.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"2639 Highway 41A S, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,499900.0,4.0,2.0,2000.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"105 Red Oak Ct, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,359900.0,4.0,2.5,1875.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"105 Doak St, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,299900.0,3.0,2.0,1456.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"34 Augusta Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,429900.0,3.0,2.0,1881.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"411 Riverbend Country Club Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,995000.0,4.0,6.5,5379.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"35 Augusta Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,425000.0,3.0,2.0,1806.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"191 Mullins Mill Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,459900.0,3.0,2.0,2200.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"213 Pineview St, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,375000.0,4.0,2.0,2138.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"308 Rolling Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,249900.0,3.0,2.0,1166.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"109 Eventine Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,344900.0,4.0,3.0,1961.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1819 S Cannon Blvd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,249500.0,2.0,1.0,1434.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"101 Dogwood Ct, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,233900.0,2.0,1.5,1089.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"520 Sun Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,292900.0,3.0,2.5,1434.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"718 King Ave, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,184000.0,2.0,1.0,700.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"252 Wheel Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,589000.0,4.0,3.0,2900.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"306 Graydon St, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,299900.0,3.0,4.5,1518.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"171 Thompson Ln, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,439900.0,3.0,2.0,1925.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"409 Tines Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,319900.0,3.0,2.5,1979.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"185 Mullins Mill Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,459900.0,3.0,2.0,2200.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"268 Wheel Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,539000.0,3.0,3.0,2400.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"247 Cartwright Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,469900.0,3.0,2.0,2100.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1108 S Brittain St, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,298900.0,3.0,2.0,1658.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"107 Methvin Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,274900.0,3.0,1.5,1700.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"904 Castle St, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,239900.0,3.0,2.0,1233.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"967 Horse Mountain Rd Unit 11B, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,319900.0,4.0,2.5,1973.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"243 Cartwright Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,469900.0,2.0,2.0,2100.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"103 Stanley Davis Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,534900.0,4.0,3.0,2904.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"2529 Highway 41A S, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,999000.0,4.0,3.5,10373.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"99 Cates St, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,255900.0,2.0,1.0,1154.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"Airport Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,529900.0,3.0,2.0,1587.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1721 Midland Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,285000.0,3.0,2.0,1375.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"118 Collier Ave, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,285000.0,3.0,2.0,1342.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"109 Thoroughbred Blvd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,364900.0,3.0,3.0,1868.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"294 McDale Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,349900.0,2.0,2.0,1450.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"110 Laurelwood Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,368500.0,3.0,2.0,2001.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"260 Wheel Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,626000.0,4.0,3.0,2860.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"108 Thoroughbred Blvd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,391900.0,4.0,2.5,2201.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"2131 Old Nashville Dirt Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,899900.0,3.0,1.0,1175.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"1735 Highway 41A N, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,348900.0,3.0,2.0,1600.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"119 Maupin Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,535000.0,3.0,2.5,2703.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"213 Republic St, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,304990.0,3.0,2.5,1567.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"804 Grand Station Blvd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,299900.0,3.0,2.0,1573.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"272 Wheel Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,609000.0,3.0,3.0,2800.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"132 Doak St, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,309900.0,3.0,2.0,1452.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"17 Augusta Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,412500.0,2.0,2.0,1688.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"320 Graydon St, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,299900.0,3.0,2.0,1452.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"16 Augusta Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,412500.0,2.0,2.0,1688.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"107 Eventine Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,289900.0,3.0,2.0,1573.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"317 Winners Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,329900.0,3.0,2.5,1669.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"138 Patriot Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,525000.0,3.0,2.0,2070.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"18 Augusta Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,412500.0,2.0,2.0,1688.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"210 Republic St, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,300990.0,3.0,2.5,1489.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"967 Horse Mountain Rd Unit 11G, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,319900.0,4.0,2.5,1973.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"319 Winners Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,339900.0,3.0,2.5,1669.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"121 Triple Crown Ct, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,359900.0,3.0,2.5,1947.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"265 Cartwright Rd, Shelbyville, TN 37160","Shelbyville, TN 37160",Contingent,469900.0,3.0,2.0,2100.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"967 Horse Mountain Rd Unit 11E, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,329900.0,4.0,2.5,2054.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"112 Cunningham Ln, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,488900.0,3.0,2.5,2000.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"501 Tines Dr, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,314570.0,3.0,2.5,1844.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,"114 Lorien Cir, Shelbyville, TN 37160","Shelbyville, TN 37160",For Sale,279900.0,3.0,2.0,1265.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
75090,"1210 El Sol Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,537454.0,4.0,3.0,2337.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"423 Key Rd, Sherman, TX 75090","Sherman, TX 75090",For Sale,169500.0,3.0,2.0,1568.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"4106 E Leslie Ln, Sherman, TX 75090","Sherman, TX 75090",For Sale,369500.0,3.0,2.5,1801.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"602 N East St, Sherman, TX 75090","Sherman, TX 75090",For Sale,225000.0,3.0,2.0,1232.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"5540 FM 697, Sherman, TX 75090","Sherman, TX 75090",Contingent,425000.0,4.0,2.0,1943.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"6829 State Highway 11, Sherman, TX 75090","Sherman, TX 75090",For Sale,335000.0,4.0,2.0,1904.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1801 Franklin Rd, Tom Bean, TX 75090","Tom Bean, TX 75090",For Sale,449900.0,3.0,2.0,2241.0,Tom Bean,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1732 Fairway Dr, Sherman, TX 75090","Sherman, TX 75090",Contingent,345000.0,3.0,2.5,2151.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1118 Morgan Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,324969.0,3.0,2.5,1830.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"773 Pennell Rd, Tom Bean, TX 75090","Tom Bean, TX 75090",For Sale,442000.0,3.0,2.0,2241.0,Tom Bean,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1221 Beach Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,450934.0,4.0,3.0,2280.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1205 Beach Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,497987.0,4.0,3.0,2337.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3700 Queen Rd, Sherman, TX 75090","Sherman, TX 75090",For Sale,355606.0,3.0,2.5,1809.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3941 Talisker Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,489163.0,4.0,2.5,2672.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3800 Malibu Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,479990.0,5.0,3.5,3697.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"755 Copley St, Sherman, TX 75090","Sherman, TX 75090",For Sale,368075.0,4.0,3.0,2109.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"739 Copley St, Sherman, TX 75090","Sherman, TX 75090",For Sale,398925.0,4.0,2.5,2675.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3804 Malibu Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,400990.0,4.0,3.0,2217.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3810 Cherry Hills Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,499990.0,6.0,4.0,3697.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3729 Malibu Dr # 4, Sherman, TX 75090","Sherman, TX 75090",For Sale,297990.0,3.0,2.5,1754.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"710 Copley St, Sherman, TX 75090","Sherman, TX 75090",For Sale,365925.0,4.0,3.0,2109.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"812 E Odneal St, Sherman, TX 75090","Sherman, TX 75090",For Sale,590000.0,3.0,1.5,24000.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"759 Copley St, Sherman, TX 75090","Sherman, TX 75090",For Sale,395125.0,4.0,2.5,2675.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3705 Bel Air Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,371076.0,3.0,2.5,1830.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3802 Cherry Hills Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,497990.0,5.0,3.5,4030.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3909 Talisker Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,465445.0,4.0,3.0,2388.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"740 Ray St, Sherman, TX 75090","Sherman, TX 75090",For Sale,392500.0,4.0,2.5,2675.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"751 Copley St, Sherman, TX 75090","Sherman, TX 75090",For Sale,384500.0,4.0,2.5,2475.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3905 Talisker Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,451891.0,4.0,3.0,2500.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3701 Bel Air Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,393920.0,3.0,2.5,1809.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3428 Sweetwater Way, Sherman, TX 75090","Sherman, TX 75090",For Sale,329990.0,3.0,2.0,1532.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1331 Beach Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,509558.0,4.0,3.0,2305.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3929 Talisker Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,456477.0,4.0,3.5,2355.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3725 Malibu Dr # 4, Sherman, TX 75090","Sherman, TX 75090",For Sale,279990.0,3.0,2.5,1775.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3815 Talisker Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,450090.0,4.0,3.0,2262.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1237 Beach Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,444990.0,4.0,3.0,2889.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1121 El Sol Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,424990.0,3.0,3.0,2437.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3712 Queen Rd, Sherman, TX 75090","Sherman, TX 75090",For Sale,396745.0,3.0,2.5,1795.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1209 Beach Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,434990.0,4.0,3.0,2902.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3701 Malibu Dr # 5, Sherman, TX 75090","Sherman, TX 75090",For Sale,299990.0,3.0,2.5,1755.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3821 Cherry Hills Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,496990.0,5.0,3.5,4032.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3705 Malibu Dr # 5, Sherman, TX 75090","Sherman, TX 75090",For Sale,284990.0,3.0,2.5,1775.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"3813 Cherry Hills Dr, Sherman, TX 75090","Sherman, TX 75090",For Sale,382990.0,3.0,2.0,1813.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1421 E Thomas St, Sherman, TX 75090","Sherman, TX 75090",For Sale,220000.0,3.0,1.0,1441.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1307 Beach Blvd, Sherman, TX 75090","Sherman, TX 75090",For Sale,520902.0,4.0,3.0,2337.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"102 N Grand Ave, Sherman, TX 75090","Sherman, TX 75090",For Sale,290000.0,4.0,2.0,1772.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"1130 S Montgomery St, Sherman, TX 75090","Sherman, TX 75090",For Sale,165000.0,2.0,2.0,1436.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"302 S Loving Ave, Sherman, TX 75090","Sherman, TX 75090",For Sale,334900.0,3.0,2.0,2049.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"134 Stark Ln, Sherman, TX 75090","Sherman, TX 75090",For Sale,590000.0,3.0,3.0,2000.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,"821 N Cleveland Ave, Sherman, TX 75090","Sherman, TX 75090",For Sale,178000.0,2.0,2.0,1227.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
